snapshot_ts,ticker,car_63d,car_sign_consistency,car_acceleration,expected_bps,sora_level_t2,car_window_recent,car_window_mid,car_window_old,sora_90d_change_t2,sora_3m_t2,sora_term_spread_t2,reit_index_lag_21d_return,reit_index_lag_63d_return,reit_index_vol_21d,reit_index_vol_63d,reit_index_drawdown_63d,y_true
2023-12-11,T82U,-0.0012465923,-0.00094720675,-0.0019967211,-0.0020659727,-0.0012110376,0.00013050178,0.0035942085,0.006989007,-0.00029118726,-0.0066343984,-0.000539304,2.491481e-06,0.0006354756,0.0015677144,-0.0013309293,0.0018796928,0.048603314790989754
2023-12-12,M1GU,0.008276743,0.0014449123,-0.003150717,-0.00023194423,-0.0027099878,-0.006334655,-0.0020321996,-0.0067584566,-0.0003221204,-0.0028911263,-0.001740383,1.1513779e-05,-6.8104855e-05,-0.0046754894,-0.004049167,-0.00042679344,-0.04554341447815217
2023-12-13,BUOU,-0.0013303258,-0.0012602939,0.0012126309,0.000548168,-0.0015577779,0.005333348,0.0009733449,0.0031036048,3.9722643e-05,-0.006292599,-0.0028500503,0.001347355,0.00045687697,0.0013975769,-0.0023313034,0.004062789,-0.01304333604658231
2023-12-15,C38U,0.0003986833,-0.00011925245,0.002151998,0.0021913243,-0.0025868476,0.0014386809,-0.0051768622,-4.4400498e-05,-0.0004262103,-0.0022867194,-0.0010654621,0.001001914,0.002215042,0.0018259397,-0.0016347381,0.0020137767,0.0033384452198986815
2023-12-19,A17U,0.0051101483,-1.4643174e-05,0.0013044806,-0.000100422454,-0.0008179732,-0.0011788217,-0.0068011624,0.0016900654,0.00043543312,0.0015557788,-0.00072617613,0.002173814,0.0013131027,-0.0009785991,-0.0031721303,0.002916387,0.002836223712777794
2023-12-22,ME8U,0.008181533,-4.571595e-05,0.0013636976,-0.001242528,0.0013198684,-0.001255128,0.0034060813,-0.0029438653,-0.00019059931,-0.0039215926,0.0005231878,-0.0008573672,0.0034245567,0.0022991246,0.0017120369,0.0017058157,0.012015838986041683
2023-12-26,N2IU,0.0013286829,0.0001494013,-0.0012177372,-0.002827731,0.0012209346,-0.0029157572,0.00466284,-0.003065196,-0.00041061253,-0.0102580525,0.0001545426,-0.0012707458,0.0056208894,0.001776643,0.00025212418,0.0023501546,-0.010029663558042912
2023-12-27,BUOU,-0.0030819033,-0.0009208747,0.0024510904,-0.0012873771,0.00080877857,0.008801308,0.0019624499,0.00067245984,-9.709663e-05,-0.007965179,0.0022877282,-0.0024026965,0.0030287618,0.0041357605,-0.00028988815,0.0022941765,-0.0016550947147313602
2023-12-29,J69U,-0.0011719643,-0.0010183379,0.0061824755,0.00016670283,0.00039146104,0.00666564,-0.0024326055,0.0004269163,-3.727003e-05,-0.003943492,0.0038353123,-0.00084352103,0.00032962134,0.0018951542,-0.0022402015,0.0036377024,0.05502756771065431
2024-01-08,M1GU,0.0012618204,-2.4670691e-05,-0.0013922905,-0.0010225108,-0.0017699124,-0.0015043366,-0.0022956326,0.00079624896,-0.0010116566,-0.002879715,-0.0018055314,0.00048180667,0.00023684204,0.0017482694,-0.0027641945,0.002104967,-0.04748946091024952
2024-01-09,ME8U,0.009621584,0.002178896,-0.0019517266,-0.0009007062,-0.0014412217,-0.001824407,0.0013412314,-0.0008457515,-2.831969e-05,-0.0008850927,-0.00016251617,-0.00055458327,-0.00048602428,0.00041592467,-0.0012598955,-0.0006845073,0.016337455523321515
2024-01-16,J69U,0.007208119,-0.00027555483,-0.0033738925,-0.0031836713,-0.0021155237,-0.004612137,0.0060490146,-0.0047870316,-0.000108464585,-0.0022472043,0.0003472854,0.0007475586,0.0030036613,0.0018372326,0.0004460225,-0.000116367686,0.011377697973888469
2024-01-16,ME8U,0.006858027,4.592795e-05,-0.00013997582,-0.0013526332,-0.0016457179,-0.0010720924,-0.0053282105,0.0011267149,0.00077187276,0.0039578034,-6.684001e-06,0.0012029235,-0.00045857602,0.00318987,-0.0019864095,-0.0005128345,0.012227828587047011
2024-01-17,C38U,1.348693e-05,7.064023e-05,0.0012361365,-0.0026064792,0.0008325068,-0.00084767235,0.004234579,-0.0013888744,-0.00058502663,-0.0027033428,-0.0004356606,0.002467632,0.002960508,0.0017057166,-0.001587457,0.00043488678,0.02694082143626442
2024-01-19,BUOU,-0.004552345,-0.000984411,0.0012712883,-0.0019527979,0.0014569993,0.0019058875,0.0060421075,0.0030334322,0.00082494295,-0.0043090372,0.0003699266,0.00026591003,0.0032761907,0.002616852,-0.0015463755,0.00064620795,0.014090639517498834
2024-01-19,N2IU,-0.003220447,-0.0011984798,-0.0015699923,-0.0002641349,0.0005250894,-0.0019143125,-0.0023069116,-0.00033796098,0.0011192375,-0.0057532564,-0.0004744882,-0.00018554046,0.0013679246,0.0021142904,-0.0010008187,-0.000718683,-0.004433408103499431
2024-01-31,N2IU,-0.0032321333,0.00033772612,-0.0046840953,-0.00062817254,0.0016939179,-0.0005206629,-0.002295924,0.006998862,0.0006474327,-0.0026362594,-0.0011907913,0.00037656928,0.00019855029,-0.00029360087,-0.0022329318,-0.0004829967,-0.017441049437430606
2024-02-01,N2IU,-0.003854719,-0.0011456275,-0.0033570037,-0.0010234767,0.00085260544,-0.0020945356,-0.002982102,0.0064445427,0.0005361367,-0.0029866942,-0.003057,0.0014951471,0.00048179537,-0.00013718125,-0.0015366345,0.0022803014,-0.021316930455144614
2024-02-02,C38U,0.0026230197,0.00013526373,-0.0036924102,0.00039013498,0.00038276907,0.0022863168,-0.0032390438,0.0014438182,0.0006500322,0.002483332,-0.0002134167,0.00053952844,-0.0014186703,-0.0018494534,-0.0006736876,0.0016629773,0.022726350005155722
2024-02-02,N2IU,-0.0019022581,0.0005724296,-0.00047839715,-0.0005457335,0.00066285045,-0.00062201364,-0.0081491,0.0014102493,8.0236e-05,0.0018280748,-0.0018202595,-0.00017664963,-0.0005547822,-0.00048640318,-0.0030172442,0.00097025535,-0.024482847872563177
2024-02-09,C38U,0.0025856025,-8.034081e-05,-0.0024609284,0.0017423978,-9.5340234e-05,0.0034411347,-0.0062225377,0.004896192,-0.00023954229,0.0024236578,0.0002607569,-0.0013570559,0.0020136938,-0.004016214,-0.0008123338,0.0030713095,0.024588456429487746
2024-02-13,AJBU,-0.007998596,8.566806e-05,0.0016217805,-0.0026015425,0.0010546682,-0.0022602954,0.009727022,-0.0061382954,0.00016279903,-0.0018561159,0.00021223203,0.00381922,0.0035911887,0.0036742126,-0.004312808,0.0011387882,0.007097497850030457
2024-02-13,BUOU,-0.0023402444,-0.0010912842,-0.0009992302,0.0024761062,0.0012950612,-0.000599523,0.0031725299,0.0018499944,-0.00026591838,-0.0010750432,-0.002045689,0.000395175,0.003269035,0.0014639988,-0.002304097,-0.00063559704,-0.022794898841960835
2024-02-16,N2IU,-0.004084457,-0.00042746429,-0.001619843,-4.4968227e-05,0.0008138572,-0.005375023,0.0036599466,-4.089203e-05,-0.00037986506,-0.0010591972,-0.0008866554,0.00046405397,0.0033061947,0.0020077163,-0.00309691,-6.957445e-05,-0.031589463769939805
2024-02-19,BUOU,-0.0019324389,-9.0387795e-05,-0.0005186565,-0.000937562,-0.00084209855,-0.002329093,-0.0051092696,0.0031583398,0.0005740684,0.0008702116,0.00049777946,-0.0008502619,0.0025895839,-0.0009907174,-0.0031108772,0.0015972622,-0.02325693069535964
2024-02-20,J69U,-0.0024798515,-7.866388e-05,0.0008694272,-0.0015716858,-0.0030629586,0.00041288184,-0.0040134094,0.004979061,0.0004512503,4.976865e-05,0.0017773251,2.3212982e-05,0.0010431879,-0.0015171585,-0.0019537702,0.0024536916,0.00945377659322967
2024-02-20,N2IU,-0.0044057053,-0.0010079102,0.0005067295,-0.0033573273,-0.002085824,-0.00040365543,0.00094805076,-0.004240469,-0.00040717685,-0.0034758581,-0.0016361871,0.0017991522,-0.000608661,0.0018318387,-0.0042344583,-0.0016504101,-0.05906898979127406
2024-02-21,M1GU,-0.00429782,0.0001523458,-0.0003875416,-0.0048684487,-0.0015010684,0.005012749,-0.0016297646,-0.0010301647,0.0006415036,-0.0010982215,-0.0011503388,0.0021082296,-0.0016578727,0.00328759,-0.003146241,0.0011242196,-0.009952732488309288
2024-02-22,N2IU,-0.0014594191,-0.0013576692,-0.002551485,-0.0011086041,-0.0017860059,-0.0048428867,0.0035262243,-0.0015091365,0.00021085625,-0.00010510342,-0.000365587,0.0003103222,0.00046829757,0.00041086966,-0.0032476333,0.00019514293,-0.059115332439060156
2024-02-26,T82U,0.0023480402,-0.000109819375,0.0014479532,-0.00069717865,-0.0027378693,-0.0014129326,-0.0040071765,-0.0029852437,3.4716708e-05,0.00023251714,-0.00034061077,-0.00011027089,-0.00085038994,0.0017178423,-0.004031732,0.0003676898,-0.05346707457310801
2024-02-29,C38U,0.011211965,0.0039628893,-0.0012781231,-0.0005686002,-0.0017362033,-0.0009376557,0.00013239704,-0.0031977831,-0.00030474993,0.0022302854,-0.00032146953,0.0001477956,3.3551558e-05,0.0022480928,-0.0030471927,0.0013847598,0.0017523899425071453
2024-03-05,M1GU,-0.007292913,-0.0007848521,0.0022817918,-0.00088700483,-0.0024453588,0.0020103673,0.0036872094,-0.0026424634,0.00044553296,-0.003902999,-0.0007269178,0.0042372304,-0.00041163768,0.0023900096,-0.0032175882,0.002582753,-0.005139315853735341
2024-03-08,AJBU,-0.0033034894,-0.0005286198,9.457806e-05,-0.0024697015,0.00054909836,-0.0051030195,0.005941436,0.005437702,0.0004776709,-0.003459088,6.7766314e-06,0.002665195,-0.00095248065,0.0010289514,-0.00069942453,0.0013544004,0.0006952888059663723
2024-03-19,M1GU,-0.0018904428,-0.00011002068,-0.003599471,-0.001764081,0.001081957,-0.0013583954,0.0063522635,-0.00045544613,-0.000369798,-0.00075718143,-0.0008276605,0.0029794674,-0.0044332896,0.00045945626,0.0014059916,-0.0002489736,0.004537611129892402
2024-03-20,N2IU,-0.00010881666,-0.00020443765,0.0030970338,0.0016852622,-0.0019347487,0.0036472427,0.0016269756,-0.003118255,-0.00026045227,-0.00011078611,0.00036258512,0.0040328647,0.0009534834,0.00067977275,0.00062534155,0.0013879443,0.04120197469128359
2024-04-08,M44U,-0.002907337,-0.0014515715,-0.0034963882,-0.0012516449,0.0012755669,-0.0033428587,-0.0022461282,0.0030847734,0.00030783904,-0.003447638,-0.00055060553,-0.00040737767,-0.0020521483,0.001305636,0.0005292594,0.00028600683,-0.04113340928641011
2024-04-15,M1GU,-0.009905108,0.00026860854,-0.002625279,-0.001082983,0.0014758179,-0.00021585864,-0.0021219768,0.0044736722,0.00080233114,-0.003192241,-0.0025103658,0.0004143857,4.0305422e-05,0.00020374786,0.00012040079,0.002824485,-0.025145448662476626
2024-04-22,N2IU,-0.0019010552,-0.0012277376,-0.005682187,-0.0043393294,0.0008178346,-0.00031635145,0.004355974,-0.0045693023,-0.00063835195,4.7486858e-05,-0.00084385625,0.00016338684,-0.006000629,0.0019093031,0.00036186876,-0.0036917673,-0.04657161693271926
2024-04-25,A17U,-0.0030732388,-0.0012597025,0.0027753722,0.00038228164,0.00040517937,0.005422581,-0.0027709024,0.00047769185,-0.0010310877,-0.0019742998,-0.00054174045,8.467292e-05,-0.0021392922,0.0018222345,-0.0023728595,1.1685175e-05,0.012427997532818043
2024-04-30,ME8U,-0.0022937108,-0.00025201644,-0.0027162598,-0.0005853479,6.308667e-05,-0.0011636568,-0.0033137756,-0.00066396344,-0.0008749881,0.0012176938,-0.00096793653,1.1250071e-05,-0.0008590393,0.0004995568,-0.0026277148,-4.8199196e-05,-0.026574805131838013
2024-05-02,J69U,-0.001668071,-0.00075282995,-0.0011509816,-0.0018078652,0.0010712408,-0.00020552958,0.0053463927,-0.00062014343,0.0013014979,-0.0018125715,-0.0023724097,0.00020255032,-0.0029366391,0.0016203889,0.001349705,-0.0016695409,0.016893381653651646
2024-05-09,BUOU,-0.0015832746,-0.0015706877,-0.004784984,-0.00030546525,-0.0030356462,-0.00200798,-0.0016730285,-0.001984079,-0.0010613383,-0.0026183038,-0.0006274317,0.00025131594,-0.00075939076,0.0008366379,-0.0013954941,6.6029555e-05,-0.03732028302278947
2024-05-10,C38U,0.008266531,-0.0004394315,-0.0016809439,0.0029080417,-0.0042870883,-0.0008066196,0.0013833651,-0.0028650423,0.0011112589,0.0015674104,0.0010289276,0.000109861605,-0.0015185889,0.0023566892,0.0011628614,-0.00036090869,0.011776487471519749
2024-05-14,BUOU,-0.0043025156,8.359959e-05,0.00033526536,8.286358e-05,-0.0043299347,0.0009192327,0.0044782064,-0.0015102912,-0.00087944523,-0.0070625455,0.0013450272,0.00034550644,0.00033200264,0.0026313507,-0.0009811558,-0.0016308596,-0.013191280187389735
2024-05-17,J69U,0.0023035556,-0.00057001004,-0.00044561413,-0.0030467734,-0.0010432047,1.4092411e-06,0.002838417,-0.00388179,0.0006493539,-0.00018576786,0.0015092198,-0.0006376618,-0.0002717273,0.0026695,0.001771324,0.0012316733,-0.0003035852329241681
2024-05-21,A17U,0.00020146942,-0.00097517436,0.00112308,-0.0014309194,-0.0010943684,-0.0008563108,0.00028800033,-0.0033953704,-0.0005150515,-0.0012150952,-0.00011682624,-0.002863742,-0.0010003228,0.0017419178,-6.928663e-05,-0.0013577093,-0.010307167582399954
2024-05-23,M44U,-0.006935086,-0.0009108272,-0.0010657451,-0.0029010572,0.001692895,-0.0023397552,0.0061098416,0.0020334935,-0.00057671877,-0.0044576866,-0.0008197715,0.0002274109,-0.0009966622,0.0016076689,0.0019222025,-0.00039993826,-0.01344031936339686
2024-05-24,M44U,-0.008658719,-0.0009924949,-0.0014818806,-0.0023210484,0.0012386373,0.00019654777,0.0049115983,-0.0007456878,-0.00065276277,-0.0033527259,-0.00034417678,-0.00085982797,-0.0016035212,0.0024536685,0.0007548333,-0.0010408253,-0.01045462077151928
2024-05-27,AJBU,0.011220539,0.0030067351,-0.0048362724,-0.000323406,-0.00059015525,-0.005993291,-0.0010686363,0.0011335898,0.0016167666,0.0065642134,0.00045052762,0.0002874348,0.0004068977,0.0033687581,0.0006485363,-0.00027857424,0.010846946413946163
2024-05-29,M1GU,-0.0012061825,0.00033479452,-0.00020731801,-0.0022281255,-0.0023507534,0.0019468436,-0.0017072362,-0.00432143,-0.00024776696,-0.0006168167,-0.0016632192,-0.00075290777,-0.00026563837,-0.0010024357,-0.0018615486,-0.0020014478,-0.07963322639028034
2024-05-29,T82U,-0.0038036695,-0.0012418334,0.0014256296,-0.0016309229,0.00045829106,-0.0023908254,-0.0053303707,0.009484568,0.0004959332,-0.0015884105,5.2893636e-05,0.0005687703,0.00014736333,0.0023236873,0.0009352056,-0.0014032293,-0.008959467812208476
2024-05-30,J69U,0.0003710512,6.266257e-05,0.0012260112,-0.002645648,-0.0002014125,0.0018371172,-0.0006628875,-0.00032073614,-0.00045639338,0.002259715,-0.00020110609,-9.8406905e-05,0.0009992481,0.0030348366,-0.0008720604,-0.000118720134,-0.006447610674062404
2024-06-05,ME8U,-0.004819905,-8.527865e-05,0.0015898024,-0.0026692895,-0.0026047265,-0.00058915536,0.0022730343,0.0034516032,-0.0013974499,-0.0028315163,-0.0011092258,-0.00023423223,0.0005178005,-0.0026964613,-0.001729997,-0.00039858324,-0.01712336840538935
2024-06-12,M1GU,-0.011328986,-0.00080053695,0.0014224914,-0.0013931879,-0.00050984696,0.003245032,-0.0010387037,0.0013336512,-0.00080119533,-0.00460758,-0.0009891735,0.0019908447,-0.0005296791,-0.00021367357,-0.0017812828,-0.000804309,-0.039844484928927885
2024-06-28,M44U,-0.010746128,-0.00057751767,-0.0029555238,-0.00073301187,-0.00037030457,-0.000821541,-0.002238199,-0.0011994616,-0.00093762524,-0.004222466,-0.00076581456,0.00040839138,0.00035183644,-0.0010751446,0.00051752833,0.0010022848,-0.057587294900143825
2024-07-01,M1GU,-0.0026238281,-0.00032532107,0.012296043,0.0003329601,0.00022197561,0.005031225,-0.00042660595,-0.0043505253,0.00033914766,-0.0004041279,0.00018200689,0.0025873834,0.00045768655,-0.0017861378,0.0011016593,0.0020628273,0.05141590613961933
2024-07-01,M44U,-0.0061231665,-0.000875001,-0.004196286,-0.00073538214,0.0011823042,-0.002589409,-0.00088382873,0.003033981,0.0003350127,-0.0036815824,-0.0019343694,0.0001682122,-0.00047479421,-0.00041165255,0.0015088184,0.00079781795,-0.05742679482758684
2024-07-09,T82U,0.0034472882,-0.00045364568,-0.004108936,0.0042434246,0.0010360654,-0.0002874789,0.0063652643,0.00073668343,0.00061505585,0.0029138904,-0.000115953626,0.0016263593,0.0008374199,-0.002274895,0.0062480415,0.0009788866,0.0390585110205269
2024-07-11,A17U,-0.00078933855,0.0004520041,-0.0010026156,-8.265797e-05,0.0011373953,0.0007136728,-0.0015898731,-0.0011202267,0.0004697522,0.0030503857,-0.0014793577,-0.0013643918,0.0018132807,0.0034754018,0.0006565144,0.002027112,0.0003677151051423584
2024-07-12,BUOU,-0.01149891,-0.0001545439,0.006026618,0.0032014067,0.0007688674,0.007329674,0.007797364,0.0020318923,0.0002533167,0.00019979262,-0.00071820716,-0.0023173606,0.0023886396,0.004394326,0.0006110089,0.0030581877,0.024110769768262617
2024-07-12,M1GU,-0.009908589,0.00086939824,0.0051287687,-0.0007309412,0.00038006154,0.0011978721,0.009166223,0.00012387021,0.0005011003,0.00034616372,-0.0011382562,-0.0037333425,0.0020444721,0.0023472651,0.0018315093,0.0005375241,0.02044734092223968
2024-07-16,BUOU,-0.00837651,0.0010071364,-0.002015774,-0.00019321618,0.0010535634,0.000871783,0.0027716737,0.0021052817,-0.00080404547,-0.0021015545,0.00029646364,-0.0013919144,0.003995981,0.0038388534,0.003351494,0.0026034631,0.01457403279807796
2024-07-18,BUOU,-0.0074440883,0.0012860849,0.0008787952,-0.00026846636,0.0007710018,0.0013477142,0.0026428178,0.0014857104,-0.00024536363,-0.002481434,-0.0012076518,-0.0014393984,0.00392603,0.0041423053,0.0014660851,0.0028233894,0.006587879071291206
2024-07-19,BUOU,-0.015436552,0.001125279,-6.8700574e-05,-0.00016888304,0.00055644405,0.0015025819,0.0022543226,0.0005989656,-0.00087768247,-0.005146366,-0.0010219868,-0.0025445835,0.004232491,0.0027091801,0.0011515063,0.001828618,0.016034434536172613
2024-07-19,ME8U,0.001022383,9.025384e-05,-0.004892641,-0.0014954924,0.0010215516,-0.0010451081,-0.0028296143,-0.0006411343,-0.00075988704,-0.0015645637,-0.00028760373,-0.0006096579,0.0032292632,0.0005311781,0.0023510593,9.0017966e-05,0.02226772861131163
2024-07-22,M1GU,-0.0142430905,0.0010034954,0.0018835597,-0.00031967086,0.0005714628,0.0030003164,0.0090657,-0.00014950336,2.0989743e-05,-0.0052464865,-0.0010515688,-0.003454029,0.0040332833,0.0016550915,0.00021769122,0.0022245408,-0.0034850964034339117
2024-07-24,M1GU,-0.018008256,-0.0007515202,-0.005432258,-0.0010149921,0.0011923325,-0.0016842311,0.008115159,0.0010656884,-0.00022630273,-0.0028808312,-4.4283828e-05,-0.0037659411,0.0054109236,0.0002933597,0.00066082156,-0.0010239945,-0.03536511337557302
2024-08-13,A17U,0.00031876733,0.000494655,-0.003575013,-0.0044628605,0.00025858657,-0.003450533,-0.00080761587,0.00031095545,-0.0007566531,-0.0040260083,-0.0004275428,0.0005710587,0.001278813,0.0014111878,-0.0021281184,-0.00023200728,-0.009533893553148445
2024-08-14,J69U,0.0014933329,-0.000672838,-0.00352533,0.00059696566,-0.0007526057,-0.006223788,0.005858632,-0.0022315234,-1.6903934e-05,-0.007283336,0.00020104772,0.0019225163,0.00107147,0.0027631223,0.000764156,8.289675e-06,-0.002497236061125882
2024-08-14,T82U,-0.0013940078,-0.0005965833,-0.003669372,0.0021727532,-0.00036739663,-0.0019405655,-0.008374031,0.001219386,-0.0002462119,-0.0059828833,-3.2424396e-05,0.0008873311,0.0011926638,-0.00044137493,-0.00035605818,-0.0007767859,-0.02125105275705652
2024-08-22,BUOU,-0.0009366272,-0.00012790144,-0.0007828029,-0.00020853218,0.00059448683,-0.00197781,0.0055762324,0.0033051495,-8.3037834e-05,-0.003777429,-0.0024480692,-0.0005528347,0.004067031,0.0029081027,0.002265254,-0.00040371183,0.038841390737328445
2024-08-30,C38U,-0.0050023505,-0.00022382868,0.0012108753,-0.006687974,-0.00071274786,0.0076004774,-0.0056405757,-0.0031876338,0.0003523864,-0.005035675,0.0005531703,-0.0009797567,0.0005620731,0.0037972012,-0.003816639,0.0006449575,-0.03564352692806752
2024-09-02,T82U,0.0016378585,-8.549997e-05,0.0026005246,-0.0028662076,0.00029648023,0.010785669,0.0025543803,-0.0010666898,0.00037367528,-0.0051532174,-6.627497e-05,-0.00011740466,0.002577633,0.0030969526,-0.0034055577,0.0022458152,0.03908433722385294
2024-09-04,J69U,-0.0051528797,-0.00019380671,-0.0006495794,-0.003868789,-1.001312e-05,-0.002108093,-0.0048249383,0.0011588697,-0.0013693882,-0.008642755,0.0007289288,-0.0011360971,0.0010761502,0.0011606826,-0.00020805735,-0.0014018369,-0.05256122681292155
2024-09-13,J69U,-0.0034662993,-4.80962e-05,-0.0011293034,-0.00056205544,0.00058803137,0.004002236,-0.0027981638,-0.0013481833,0.00088186306,-0.00397576,-0.0006663872,-0.0006196754,0.00020679021,-0.001508621,-0.0029614621,0.0034105647,-0.03033637909049524
2024-09-24,A17U,-0.00015451445,0.0002782649,0.00019835483,-0.0026267197,0.0006103319,0.008727148,-0.00835241,0.0015656917,-0.00011471257,-0.0008445248,0.0018897472,-0.000656748,0.0010106053,0.0038660113,-0.002107509,0.0013457958,-0.019940131483235177
2024-09-25,C38U,-0.0131943,-0.0003067439,0.00078971835,0.0010843382,-0.000915962,0.0030032534,0.0046969717,0.0009919201,0.0001610389,0.000105270774,0.0011911639,-0.0013279021,0.003989301,0.004844143,-0.0013554168,-0.0007968956,-0.0004814851642231943
2024-10-01,ME8U,0.004191635,0.00036913448,0.0060968148,-0.0029069802,-0.00020558765,0.01247065,-0.006348285,0.00010686766,0.00056702504,-0.0024437136,0.0010843468,0.0011545183,0.005959283,0.004713324,-0.0011019949,0.0026430807,0.031297741962325876
2024-10-02,T82U,0.0055717663,-0.0005094853,0.0015023336,-0.0017775068,-0.0033210628,-0.0072910893,0.00715752,0.0013335352,-0.0010871398,-0.0013971035,-0.0026825776,-0.0007598711,0.0044001713,0.0036448317,-0.0032684326,-0.0013851976,-0.049226199280230254
2024-10-07,BUOU,0.008115635,-0.00010380041,0.0011711156,-0.0038092474,-0.001427402,-0.00024704338,-0.0069203395,-0.0025860101,-0.00017041856,-0.0037183946,-6.1028382e-05,0.0002174695,0.0043986123,0.004824413,-0.0057283933,-0.0005035062,-0.01196915627805592
2024-10-07,ME8U,0.0032188937,-0.000110717745,0.0020141746,-0.005228985,-0.0017027903,0.0034541646,-0.0071105496,-0.0040559876,0.001115194,-0.0033784,-0.000104168634,0.0007613378,0.0059927837,0.005383719,-0.00342609,0.0005522745,0.005307258494731376
2024-10-09,AJBU,0.0062562674,-5.2336753e-05,0.010793755,-0.0001651365,0.00071168103,0.001410703,0.014723821,0.0037303644,0.0007090536,0.0011585515,0.0013605683,0.0017260085,0.004856785,0.009176778,-0.0014828503,0.0013754609,0.09359958121434143
2024-10-09,BUOU,0.008887462,9.884162e-05,0.0019644487,-0.0008791562,-0.0003315192,0.0009302931,-0.0014014184,-0.0016293994,0.00018829506,-0.003533378,-0.0013941189,0.0016432952,0.002956676,0.0026420667,-0.005006795,-0.00225584,-0.03924262656542951
